1138,681,17,9,-0.829364,0,0,-163300,-163250
1138,681,17,9,-0.8812,0,50,-163200,0
1139,682,15,7,-0.867274,0,100,-163150,-163100
1139,682,15,7,-0.84981,0,150,-163050,100
881,675,12,11,-0.919286,0,200,-53250,-53200
823,582,9,3,-0.809947,0,250,-49950,-49900
822,581,10,5,-0.902031,0,300,-50150,-50100
822,581,10,5,-0.856595,0,350,-50050,300
856,556,10,4,-0.765977,0,400,-52100,-52050
856,556,19,5,-0.89438,0,450,-52250,-52200
856,556,19,5,-0.862896,0,500,-52150,450
856,556,20,5,-0.966484,0,550,-52400,-52350
856,556,20,5,-0.903655,0,600,-52300,550
831,538,25,36,-0.691379,0,650,-10150,-10100
830,522,27,54,-0.674213,0,700,-10550,-10500
843,542,10,4,-0.765977,0,750,-88800,-88750
843,542,10,4,-0.756769,0,800,-88700,750
843,539,11,8,-0.809893,0,850,-88950,-88900
843,538,11,9,-0.901684,0,900,-89050,-89000
842,537,12,10,-0.852893,0,950,-89200,-89150
842,537,12,10,-0.787654,0,1000,-89100,950
857,536,11,9,-0.902582,0,1050,-53000,-52950
857,536,10,9,-0.914674,0,1100,-52900,-52850
858,536,9,9,-0.86124,0,1150,-52800,-52700
858,536,9,9,-0.851683,0,1200,-52650,1150
858,536,9,9,-0.739901,0,1250,-52600,1200
858,536,9,9,-0.751438,0,1300,-52500,1250
858,537,9,8,-0.671642,0,1350,-52750,-52550
842,525,12,13,-0.848614,0,1400,-10350,-10300
857,520,8,6,-0.825621,0,1450,-65350,-65300
831,508,9,8,-0.829614,0,1500,-43150,-43100
831,508,9,8,-0.768534,0,1550,-43050,1500
831,508,9,8,-0.701153,0,1600,-43000,1550
831,508,9,8,-0.736746,0,1650,-42950,1600
831,508,9,8,-0.799396,0,1700,-42900,1650
831,508,9,8,-0.799396,0,1750,-42850,1700
830,508,10,9,-0.905991,0,1800,-43300,-43250
830,508,10,9,-0.878002,0,1850,-43200,1800
811,508,9,6,-0.792961,0,1900,-42600,-42550
811,509,8,4,-0.765977,0,1950,-42450,-42400
810,507,10,7,-0.87715,0,2000,-42800,-42750
810,507,10,7,-0.871368,0,2050,-42700,2000
810,507,10,7,-0.83989,0,2100,-42650,2050
752,533,8,3,-0.821841,0,2150,-162400,-162350
752,532,8,7,-0.892666,0,2200,-162500,-162450
795,470,15,4,-0.785315,0,2250,-41250,-41200
795,469,17,6,-0.742031,0,2300,-41400,-41350
794,467,28,8,-0.764901,0,2350,-41700,-41650
794,467,28,8,-0.850704,0,2400,-41600,2350
794,467,28,8,-0.832626,0,2450,-41550,2400
793,462,31,14,-0.774359,0,2500,-41900,-41850
