1082,580,10,12,-0.788406,0,0,-140450,-140400
1075,580,11,7,-0.833285,0,50,-26550,-26500
1074,578,18,14,-0.690539,0,100,-145550,-140550
1110,564,13,15,-0.776526,0,150,-138100,-138050
1109,562,15,22,-0.754337,0,200,-138350,-138300
1109,562,15,23,-0.853749,0,250,-138450,-138400
1109,561,15,28,-0.64904,0,300,-138650,-138600
1109,561,15,28,-0.533477,0,350,-138550,300
1108,561,17,29,-0.743208,0,400,-139050,-139000
1108,561,17,29,-0.63805,0,450,-138950,400
1023,588,36,22,-0.786577,0,500,-128450,-128400
1026,563,5,9,-0.860278,0,550,-145800,-145750
1037,555,6,17,-0.849443,0,600,-141000,-140950
1093,547,17,35,-0.710368,0,650,-14950,-14900
1108,538,17,52,-0.579223,0,700,-139500,-139450
1116,543,8,7,-0.861313,0,750,-139100,-138850
1022,572,31,8,-0.71274,0,800,-22150,-19850
940,568,9,6,-0.809893,0,850,-147150,-147100
1201,533,10,4,-0.819079,0,900,-145000,-144950
1181,525,9,9,-0.849933,0,950,-152350,-152300
1181,525,9,9,-0.773166,0,1000,-152250,950
1180,519,11,16,-0.716296,0,1050,-152700,-152650
1180,519,11,15,-0.752855,0,1100,-152600,-152550
1179,518,13,23,-0.829578,0,1150,-179050,-152900
1179,518,13,23,-0.814403,0,1200,-152850,1150
1201,523,9,6,-0.830176,0,1250,-144800,-144750
1150,520,13,27,-0.780701,0,1300,-133200,-132100
1150,520,13,27,-0.682049,0,1350,-132050,1300
1145,520,18,27,-0.774809,0,1400,-133300,-133250
1251,510,8,8,-0.789859,0,1450,-179550,-155100
1251,510,8,8,-0.693446,0,1500,-155050,1450
1251,510,8,8,-0.730791,0,1550,-155000,1500
1094,501,7,9,-0.909354,0,1600,-141350,-141300
1094,500,8,12,-0.745917,0,1650,-143850,-143800
1094,501,7,10,-0.665278,0,1700,-141450,-141400
1110,492,12,8,-0.810844,0,1750,-143600,-141900
1111,493,11,7,-0.921195,0,1800,-141850,-141800
1095,490,4,8,-0.76936,0,1850,-143550,-143500
1061,490,5,16,-0.799546,0,1900,-156300,-156250
1174,488,23,29,-0.676919,0,1950,-11400,-9600
1098,468,6,20,-0.867461,0,2000,-143450,-141950
1130,467,18,23,-0.861398,0,2050,-133650,-133600
1130,467,17,22,-0.826607,0,2100,-132750,-132700
1100,469,4,11,-0.911255,0,2150,-141700,-141650
1131,467,15,10,-0.671294,0,2200,-132500,-132450
1131,467,15,10,-0.700868,0,2250,-132400,2200
1131,467,15,10,-0.751526,0,2300,-132350,2250
1130,467,17,11,-0.794359,0,2350,-132650,-132600
1130,467,17,11,-0.8538,0,2400,-132550,2350
1094,459,10,11,-0.893382,0,2450,-144550,-144500
1094,459,10,11,-0.884553,0,2500,-144300,2450
1094,459,10,11,-0.862307,0,2550,-144250,2500
1102,459,6,5,-0.833959,0,2600,-27000,-26950
1042,463,5,11,-0.902633,0,2650,-157350,-157300
1172,464,23,11,-0.891168,0,2700,-137350,-137300
1176,465,16,7,-0.875515,0,2750,-134350,-134300
1181,465,9,5,-0.838489,0,2800,-134050,-134000
1181,465,9,5,-0.724667,0,2850,-133950,2800
1202,460,23,24,-0.68706,0,2900,-134850,-134800
1202,459,29,25,-0.748741,0,2950,-134950,-134900
1201,458,30,27,-0.774166,0,3000,-136600,-135550
1201,458,30,27,-0.703891,0,3050,-135500,3000
1201,458,30,27,-0.736779,0,3100,-135450,3050
1201,458,30,27,-0.738392,0,3150,-135400,3100
1201,459,30,26,-0.77065,0,3200,-135350,-135300
1201,459,30,26,-0.713083,0,3250,-135250,3200
1201,459,30,26,-0.731538,0,3300,-135200,3250
1201,459,30,26,-0.747222,0,3350,-135150,3300
1201,459,30,26,-0.766794,0,3400,-135100,3350
1201,459,30,26,-0.896607,0,3450,-135050,3400
1201,459,30,26,-0.896607,0,3500,-135000,3450
1201,458,31,28,-0.739096,0,3550,-136700,-136650
1232,463,16,20,-0.788345,0,3600,-136950,-136900
1232,463,16,20,-0.696667,0,3650,-136150,3600
1233,463,14,19,-0.72263,0,3700,-136000,-135950
1195,476,11,4,-0.767752,0,3750,-137700,-137650
1234,474,12,8,-0.805091,0,3800,-135900,-135850
1186,459,15,5,-0.874012,0,3850,-134750,-134700
1185,459,17,5,-0.8887,0,3900,-136800,-136750
1234,463,13,9,-0.832628,0,3950,-135800,-135750
1219,450,14,6,-0.722843,0,4000,-136250,-136200
1208,441,26,15,-0.849323,0,4050,-136550,-136500
1208,441,26,15,-0.775659,0,4100,-136450,4050
1207,440,27,17,-0.86665,0,4150,-137050,-137000
1181,446,19,6,-0.820775,0,4200,-148950,-148900
1181,446,19,6,-0.790124,0,4250,-148850,4200
1181,446,19,6,-0.775717,0,4300,-148800,4250
1181,446,18,6,-0.820845,0,4350,-148750,-148700
1181,446,18,5,-0.875515,0,4400,-148650,-148600
1181,446,17,5,-0.86345,0,4450,-148550,-148500
1191,442,13,7,-0.859468,0,4500,-15950,-15900
1191,428,9,5,-0.903594,0,4550,-152000,-151950
