79,171,7,6,0.789294,0,0,-151550,-151500
74,144,6,16,0.792452,0,50,-146650,-146600
74,144,6,16,0.785055,0,100,-146550,50
74,139,7,22,0.819009,0,150,-146750,-146700
74,138,7,23,0.82398,0,200,-146900,-146850
74,138,7,23,0.889823,0,250,-146800,200
73,137,8,24,0.815576,0,300,-147050,-147000
73,137,8,24,0.884121,0,350,-146950,300
71,133,12,28,0.686683,0,400,-147200,-147150
71,131,13,32,0.692218,0,450,-149550,-149150
59,132,8,23,0.839725,0,500,-147750,-147700
60,133,6,21,0.892147,0,550,-147650,-147600
60,133,6,21,0.885958,0,600,-147550,550
60,134,6,19,0.772587,0,650,-147500,-147450
58,127,10,30,0.71592,0,700,-149200,-149000
58,127,10,30,0.798692,0,750,-148000,700
59,127,9,29,0.766043,0,800,-147950,-147900
59,127,9,29,0.827643,0,850,-147850,800
43,127,9,29,0.735678,0,900,-148800,-148750
43,127,8,28,0.693783,0,950,-148700,-148650
44,128,7,24,0.792623,0,1000,-148500,-148450
45,128,6,20,0.851397,0,1050,-148400,-148350
31,137,8,11,0.909314,0,1100,-150950,-150000
31,137,8,11,0.887243,0,1150,-149950,1100
32,138,6,10,0.850044,0,1200,-149900,-149850
31,137,10,14,0.879128,0,1250,-151100,-151050
31,137,10,14,0.874659,0,1300,-151000,1250
43,122,9,34,0.714231,0,1350,-149350,-148950
43,122,9,34,0.77422,0,1400,-148900,1350
43,122,9,34,0.802361,0,1450,-148850,1400
41,121,44,43,0.752038,0,1500,-150050,-149700
41,120,45,44,0.826427,0,1550,-150900,-150450
41,120,45,44,0.8291,0,1600,-150150,1550
41,120,45,44,0.794635,0,1650,-150100,1600
31,120,55,45,0.842476,0,1700,-151200,-151150
31,126,7,9,0.87052,0,1750,-150400,-150300
31,125,7,11,0.89419,0,1800,-152900,-152850
10,127,7,9,0.865002,0,1850,-152100,-152050
9,126,9,10,0.813357,0,1900,-152350,-152150
11,128,6,8,0.787565,0,1950,-152000,-151950
11,128,6,8,0.769613,0,2000,-151900,1950
19,116,13,28,0.670645,0,2050,-150750,-150700
18,116,16,28,0.691595,0,2100,-153150,-153100
18,116,16,28,0.678004,0,2150,-153050,2100
18,116,16,28,0.86283,0,2200,-153000,2150
18,116,16,28,0.873312,0,2250,-152950,2200
18,116,16,28,0.880479,0,2300,-150850,2250
18,116,16,28,0.814326,0,2350,-150800,2300
2,111,5,21,0.872158,0,2400,-152600,-152400
2,111,5,21,0.874551,0,2450,-152300,2400
338,141,16,39,0.600336,0,2500,-35950,-35900
341,152,12,26,0.766624,0,2550,-35600,-35550
303,150,11,9,0.901684,0,2600,-35350,-35300
296,152,6,10,0.818443,0,2650,-36450,-36400
296,153,6,9,0.892875,0,2700,-36350,-36300
302,158,19,18,0.694602,0,2750,-21300,-21250
303,140,51,42,0.830498,0,2800,-37400,-37350
358,152,11,16,0.690981,0,2850,-83350,-79850
251,173,15,6,0.82887,0,2900,-76650,-76600
252,174,6,5,0.825507,0,2950,-76500,-76450
311,174,15,10,0.830948,0,3000,-36200,-36150
