1220,612,60,107,-0.20777,0,0,-221500,-220750
1010,690,5,7,-0.780709,0,50,-181700,-181650
959,680,5,14,-0.674743,0,100,-186150,-184200
1041,686,9,14,-0.422398,0,150,-182000,-181950
1040,685,11,16,-0.486817,0,200,-182450,-182100
1040,685,11,16,-0.706849,0,250,-182050,200
1037,667,5,16,-0.741756,0,300,-60250,-58500
1027,675,10,17,-0.558149,0,350,-181350,-181300
1026,674,12,19,-0.652973,0,400,-181450,-181400
1002,653,9,9,-0.766691,0,450,-60050,-60000
1003,654,5,7,-0.780184,0,500,-59950,-59900
1017,656,4,7,-0.649694,0,550,-59250,-59200
1020,651,6,6,-0.620105,0,600,-181800,-181750
1031,647,6,15,-0.780515,0,650,-58750,-58700
1012,643,9,20,-0.68363,0,700,-59550,-59500
1012,643,9,20,-0.809731,0,750,-59450,700
1012,643,9,20,-0.871253,0,800,-59400,750
1012,643,9,20,-0.848319,0,850,-59350,800
1011,643,11,21,-0.695207,0,900,-59750,-59650
1011,643,11,21,-0.74702,0,950,-59600,900
903,651,8,8,-0.632949,0,1000,-210700,-208600
920,642,7,12,-0.726524,0,1050,-189150,-189100
946,631,11,13,-0.681628,0,1100,-54700,-54650
946,631,11,13,-0.832378,0,1150,-54600,1100
946,631,11,13,-0.856578,0,1200,-54550,1150
947,632,9,11,-0.782271,0,1250,-54500,-54450
947,632,9,11,-0.845594,0,1300,-54400,1250
1006,635,5,7,-0.738391,0,1350,-60950,-60900
1013,621,7,7,-0.812257,0,1400,-61400,-61350
1013,621,7,7,-0.77655,0,1450,-61300,1400
1013,621,7,7,-0.793627,0,1500,-61250,1450
1012,616,14,13,-0.801458,0,1550,-64250,-61600
1029,619,10,13,-0.757854,0,1600,-63450,-63400
1030,624,7,8,-0.723638,0,1650,-63300,-63250
1032,626,5,5,-0.662655,0,1700,-63200,-63150
1011,602,6,7,-0.810802,0,1750,-61850,-61800
1011,602,6,7,-0.792142,0,1800,-61750,1750
1010,601,7,9,-0.83295,0,1850,-61950,-61900
1008,598,9,13,-0.730095,0,1900,-62100,-62050
1008,597,10,14,-0.626829,0,1950,-63000,-62950
1008,597,10,14,-0.834026,0,2000,-62150,1950
968,603,6,11,-0.815865,0,2050,-184650,-182550
934,597,16,16,-0.580043,0,2100,-178400,-178350
934,597,16,16,-0.559927,0,2150,-178300,2100
1025,592,9,10,-0.759673,0,2200,-64150,-64100
1026,593,8,8,-0.751836,0,2250,-64050,-62800
1026,593,8,8,-0.788595,0,2300,-62750,2250
933,583,23,33,-0.639369,0,2350,-178900,-178850
1033,587,6,5,-0.617774,0,2400,-64200,-62850
997,580,8,11,-0.825811,0,2450,-62450,-62400
997,580,8,11,-0.854746,0,2500,-62350,2450
996,579,10,13,-0.700353,0,2550,-62600,-62550
996,579,10,13,-0.878419,0,2600,-62500,2550
920,701,9,15,-0.596284,0,2650,-34000,-33950
952,702,7,17,-0.619232,0,2700,-43600,-43550
982,699,11,20,-0.657675,0,2750,-57450,-57300
1011,698,18,21,-0.755701,0,2800,-55750,-55700
1011,697,18,22,-0.678184,0,2850,-55850,-55800
1011,696,19,23,-0.758974,0,2900,-55950,-55900
1010,695,25,24,-0.747423,0,2950,-56100,-56050
1018,704,8,14,-0.549723,0,3000,-55400,-55350
1031,705,13,14,-0.586327,0,3050,-185200,-185150
1031,705,13,14,-0.754716,0,3100,-185100,3050
1019,708,5,9,-0.753683,0,3150,-55300,-55250
1030,702,22,17,-0.605716,0,3200,-187000,-185450
1030,704,22,15,-0.670331,0,3250,-185400,-185350
996,711,5,7,-0.795483,0,3300,-57600,-57400
996,711,5,7,-0.787502,0,3350,-57350,3300
942,713,6,6,-0.725944,0,3400,-195550,-195500
989,701,3,11,-0.880572,0,3450,-57150,-57100
969,704,10,8,-0.751836,0,3500,-44150,-44100
969,704,10,8,-0.747885,0,3550,-44050,3500
934,585,13,10,-0.602396,0,3600,-178600,-178550
934,585,14,11,-0.753821,0,3650,-178700,-178650
922,573,6,7,-0.767817,0,3700,-199150,-195200
932,573,14,9,-0.614769,0,3750,-179100,-179050
911,560,10,17,-0.647291,0,3800,-210150,-210100
911,560,10,17,-0.823469,0,3850,-210050,3800
912,564,8,8,-0.769362,0,3900,-209900,-209850
912,564,8,8,-0.747885,0,3950,-209800,3900
912,565,7,6,-0.682835,0,4000,-209750,-209700
912,565,7,6,-0.683525,0,4050,-209650,4000
965,553,17,12,-0.427064,0,4100,-50650,-50600
965,553,17,12,-0.681327,0,4150,-50550,4100
936,553,10,6,-0.671811,0,4200,-177800,-177750
936,553,10,6,-0.678069,0,4250,-177700,4200
1006,537,5,10,-0.675431,0,4300,-52750,-52700
990,524,25,32,-0.578568,0,4350,-52850,-52800
992,518,10,20,-0.652042,0,4400,-184550,-184500
948,516,7,18,-0.534254,0,4450,-53900,-53850
948,515,7,20,-0.595295,0,4500,-54000,-53950
1018,511,9,9,-0.81912,0,4550,-63600,-60650
988,499,6,12,-0.519527,0,4600,-49700,-47600
989,500,5,10,-0.499075,0,4650,-47550,-47500
1005,502,7,11,-0.819029,0,4700,-51500,-51450
1005,502,7,11,-0.815628,0,4750,-51400,4700
1005,502,7,11,-0.840417,0,4800,-50050,4750
1005,503,6,10,-0.741783,0,4850,-50000,-49950
1005,503,6,10,-0.730672,0,4900,-49900,4850
1029,500,12,12,-0.523977,0,4950,-64600,-64550
1029,500,12,12,-0.712219,0,5000,-64500,4950
1027,498,15,14,-0.490892,0,5050,-65350,-65300
1033,501,8,9,-0.90403,0,5100,-64400,-64350
1033,501,8,9,-0.902187,0,5150,-64300,5100
996,496,6,10,-0.893739,0,5200,-47100,-47050
995,494,9,13,-0.663753,0,5250,-47300,-47250
987,489,4,11,-0.892654,0,5300,-52950,-51650
1008,494,8,5,-0.680738,0,5350,-179750,-179700
1004,484,10,10,-0.838526,0,5400,-43200,-43150
1004,484,10,10,-0.815847,0,5450,-42900,5400
1004,484,10,10,-0.81408,0,5500,-42850,5450
1030,480,6,14,-0.723018,0,5550,-64950,-64900
1030,480,6,14,-0.696772,0,5600,-64850,5550
1030,475,6,19,-0.619385,0,5650,-65050,-65000
1024,472,13,24,-0.639337,0,5700,-65250,-65200
976,496,7,25,-0.607937,0,5750,-47850,-47800
920,500,7,14,-0.552766,0,5800,-26250,-26200
909,485,10,26,-0.566877,0,5850,-172850,-172800
919,478,8,36,-0.543701,0,5900,-26400,-26350
919,478,8,36,-0.505022,0,5950,-26300,5900
1007,470,9,12,-0.675431,0,6000,-188900,-186400
1009,470,6,7,-0.78082,0,6050,-186300,-186250
1005,462,7,8,-0.655184,0,6100,-41950,-41900
1009,456,5,6,-0.362368,0,6150,-206150,-201400
1009,456,5,6,-0.479775,0,6200,-201350,6150
993,453,5,9,-0.83295,0,6250,-46300,-43050
973,460,7,11,-0.806681,0,6300,-48800,-48750
973,460,7,11,-0.799356,0,6350,-48000,6300
1026,446,12,10,-0.646456,0,6400,-53500,-53450
1030,448,7,7,-0.668897,0,6450,-53200,-53150
998,446,14,26,-0.527446,0,6500,-42250,-42100
1013,458,10,20,-0.656161,0,6550,-42750,-42700
971,438,9,16,-0.511417,0,6600,-49550,-48950
962,434,9,23,-0.726807,0,6650,-48450,-48400
961,428,10,30,-0.50924,0,6700,-49050,-48600
961,428,10,30,-0.569616,0,6750,-48550,6700
961,427,10,32,-0.519732,0,6800,-49250,-49200
961,427,10,31,-0.545563,0,6850,-49150,-49100
996,427,10,18,-0.498381,0,6900,-42450,-42400
1017,426,18,19,-0.391509,0,6950,-183300,-183200
1016,413,28,39,-0.477118,0,7000,-183900,-183850
1004,432,10,17,-0.69125,0,7050,-189600,-189550
1006,435,7,13,-0.81069,0,7100,-189450,-189400
1036,416,8,22,-0.539085,0,7150,-183650,-183400
905,441,5,10,-0.731496,0,7200,-208150,-204500
905,441,5,10,-0.717549,0,7250,-204450,7200
978,411,6,12,-0.640889,0,7300,-30600,-30550
1010,410,5,13,-0.894162,0,7350,-176500,-176450
1009,404,9,21,-0.896956,0,7400,-177250,-177200
1022,402,18,21,-0.752324,0,7450,-39100,-39050
1022,402,18,21,-0.800205,0,7500,-39000,7450
1023,402,15,13,-0.715735,0,7550,-38850,-38800
1023,402,15,13,-0.876827,0,7600,-38750,7550
1023,402,14,12,-0.667312,0,7650,-38700,-38650
1028,403,8,8,-0.708935,0,7700,-38600,-38550
1028,403,8,8,-0.69515,0,7750,-38500,7700
1028,403,8,8,-0.730791,0,7800,-38450,7750
1013,397,10,13,-0.752943,0,7850,-39300,-39250
1013,397,10,13,-0.862947,0,7900,-39200,7850
990,383,7,15,-0.735731,0,7950,-201550,-196350
976,387,6,7,-0.774915,0,8000,-208350,-204900
978,393,7,10,-0.731496,0,8050,-207650,-207600
978,392,7,12,-0.742357,0,8100,-210550,-207700
991,397,4,7,-0.750605,0,8150,-32400,-32350
1032,385,5,7,-0.767701,0,8200,-45100,-45050
1018,376,5,8,-0.659347,0,8250,-44700,-44650
1018,376,5,8,-0.681786,0,8300,-44600,8250
1025,370,7,12,-0.710081,0,8350,-45400,-44950
1025,370,7,12,-0.737062,0,8400,-44900,8350
1025,370,7,12,-0.751507,0,8450,-44850,8400
1018,365,5,8,-0.487157,0,8500,-44300,-44250
1017,363,6,10,-0.694947,0,8550,-44400,-44350
1015,362,9,12,-0.742357,0,8600,-44750,-44500
978,363,14,14,-0.425754,0,8650,-33100,-33050
985,366,6,7,-0.890673,0,8700,-31100,-31050
988,376,6,6,-0.592788,0,8750,-30750,-30700
979,377,6,7,-0.742069,0,8800,-204650,-204600
987,370,9,13,-0.743609,0,8850,-32900,-32850
987,370,9,13,-0.858011,0,8900,-30950,8850
