821,500,12,11,-0.954875,0,0,-105150,-105100
821,501,12,10,-0.723615,0,50,-105050,-105000
821,501,12,10,-0.714615,0,100,-104950,50
821,501,12,10,-0.667206,0,150,-104900,100
821,501,12,10,-0.685754,0,200,-104850,150
821,501,12,10,-0.664169,0,250,-104800,200
819,488,15,23,-0.830684,0,300,-105350,-105300
819,488,15,23,-0.79901,0,350,-105250,300
798,486,8,32,-0.686683,0,400,-6350,-6300
719,493,32,23,-0.939006,0,450,-91750,-91700
719,493,32,23,-0.918218,0,500,-91650,450
719,493,32,24,-0.660068,0,550,-91850,-91800
718,492,33,26,-0.649605,0,600,-92100,-92050
718,492,33,26,-0.598701,0,650,-91900,600
716,492,35,26,-0.649605,0,700,-92250,-92200
686,495,28,23,-0.943439,0,750,-91350,-91300
676,494,39,25,-0.940384,0,800,-92000,-91950
820,523,10,15,-0.853328,0,850,-77950,-77900
820,523,10,15,-0.870052,0,900,-77850,850
746,541,5,9,-0.867657,0,950,-123100,-123050
721,543,17,25,-0.761372,0,1000,-86850,-86800
721,543,17,25,-0.671469,0,1050,-86750,1000
721,543,17,25,-0.859268,0,1100,-86700,1050
721,543,17,25,-0.868827,0,1150,-86650,1100
719,542,20,26,-0.723021,0,1200,-87150,-86900
688,546,28,23,-0.815047,0,1250,-86550,-86500
677,545,40,26,-0.718315,0,1300,-86950,-86600
676,545,41,26,-0.794077,0,1350,-87050,-87000
597,549,52,20,-0.778218,0,1400,-85600,-85550
749,558,6,9,-0.880564,0,1450,-122750,-122700
750,559,5,7,-0.790951,0,1500,-122600,-122550
748,558,7,10,-0.833637,0,1550,-122900,-122850
761,582,4,14,-0.83413,0,1600,-126150,-126100
760,582,6,15,-0.843212,0,1650,-126350,-126300
760,582,6,15,-0.832654,0,1700,-126250,1650
760,582,6,15,-0.723425,0,1750,-126200,1700
760,581,6,16,-0.840931,0,1800,-126450,-126400
817,588,13,23,-0.840263,0,1850,-93100,-93050
817,586,14,26,-0.772513,0,1900,-93300,-93250
817,585,15,27,-0.717683,0,1950,-93400,-93350
818,591,10,19,-0.748376,0,2000,-92900,-92850
818,591,10,19,-0.839863,0,2050,-92800,2000
816,580,16,33,-0.70857,0,2100,-93700,-93650
770,603,16,33,-0.70857,0,2150,-82650,-82600
770,602,16,35,-0.70857,0,2200,-82800,-82750
770,602,16,35,-0.656558,0,2250,-82700,2200
770,600,17,37,-0.677601,0,2300,-82950,-82900
770,598,18,40,-0.743458,0,2350,-83150,-83100
770,598,18,40,-0.649377,0,2400,-83050,2350
768,597,21,43,-0.73916,0,2450,-83400,-83350
768,597,21,43,-0.683028,0,2500,-83300,2450
766,595,24,45,-0.796157,0,2550,-83650,-83600
766,595,24,45,-0.754358,0,2600,-83550,2550
766,595,24,45,-0.716246,0,2650,-83500,2600
680,623,8,4,-0.753832,0,2700,-84000,-83950
644,629,9,7,-0.83394,0,2750,-84450,-83900
824,639,11,11,-0.88625,0,2800,-90700,-90650
824,639,11,11,-0.871807,0,2850,-90600,2800
823,638,13,13,-0.832839,0,2900,-90850,-90800
823,638,13,14,-0.771608,0,2950,-91050,-91000
823,638,13,14,-0.854826,0,3000,-90950,2950
823,638,13,14,-0.837151,0,3050,-90900,3000
786,652,11,11,-0.915165,0,3100,-81600,-81550
786,652,11,11,-0.878171,0,3150,-81500,3100
786,652,11,11,-0.861282,0,3200,-81450,3150
786,652,11,11,-0.881039,0,3250,-81400,3200
787,653,10,9,-0.874897,0,3300,-81350,-81300
787,653,10,9,-0.869956,0,3350,-81250,3300
788,653,8,8,-0.804653,0,3400,-81200,-81150
789,655,6,5,-0.815766,0,3450,-81100,-81050
744,631,54,38,-0.667835,0,3500,-89750,-89700
782,679,6,5,-0.872113,0,3550,-79850,-79800
772,672,17,16,-0.682924,0,3600,-80700,-80650
825,676,8,15,-0.873777,0,3650,-78650,-78600
824,675,10,16,-0.757569,0,3700,-78800,-78750
824,675,10,16,-0.819202,0,3750,-78700,3700
825,682,8,8,-0.795633,0,3800,-78400,-78350
824,674,14,35,-0.743126,0,3850,-79050,-79000
824,673,15,36,-0.641387,0,3900,-79200,-79150
824,673,15,36,-0.628798,0,3950,-79100,3900
822,672,19,40,-0.733474,0,4000,-79600,-79550
822,672,19,40,-0.718046,0,4050,-79500,4000
822,672,19,40,-0.640098,0,4100,-79450,4050
784,694,12,13,-0.856422,0,4150,-80450,-80400
784,695,12,12,-0.836993,0,4200,-80350,-80300
784,695,12,12,-0.833683,0,4250,-80250,4200
829,701,8,7,-0.833146,0,4300,-78900,-78300
830,701,7,6,-0.675452,0,4350,-78250,-78200
800,552,18,63,-0.463302,0,4400,-7000,-6950
544,533,108,45,-0.660837,0,4450,-87600,-87500
612,483,30,7,-0.827083,0,4500,-151600,-122400
628,483,14,4,-0.781458,0,4550,-122350,-122300
531,491,17,20,-0.737723,0,4600,-105500,-105450
529,490,21,22,-0.747554,0,4650,-105800,-105750
529,490,21,22,-0.712592,0,4700,-105700,4650
529,490,21,22,-0.881048,0,4750,-105650,4700
529,490,21,22,-0.881918,0,4800,-105600,4750
456,479,20,34,-0.665605,0,4850,-60500,-60450
496,456,11,15,-0.752855,0,4900,-108650,-108600
495,453,12,18,-0.697637,0,4950,-121550,-108700
499,456,7,5,-0.848273,0,5000,-108550,-108500
594,459,14,6,-0.788718,0,5050,-42750,-42700
593,458,16,8,-0.804653,0,5100,-43250,-43200
593,458,16,8,-0.809944,0,5150,-42850,5100
592,447,13,8,-0.778777,0,5200,-42050,-41950
592,445,13,10,-0.818229,0,5250,-42150,-42100
592,445,13,10,-0.809513,0,5300,-42000,5250
