343,658,8,22,-0.796604,0,0,-179900,-179850
343,658,8,16,-0.810269,0,50,-179750,-179700
292,664,27,24,-0.804675,0,100,-176350,-176300
291,663,29,27,-0.81384,0,150,-176450,-176400
290,663,30,28,-0.730287,0,200,-176550,-176500
268,662,54,57,-0.393054,0,250,-179250,-177850
356,655,29,17,-0.841841,0,300,-178100,-178050
363,656,20,5,-0.866392,0,350,-177950,-177900
407,651,8,18,-0.717552,0,400,-179150,-175550
239,669,27,50,-0.580384,0,450,-179500,-179450
240,670,26,49,-0.744688,0,500,-179350,-179300
240,670,26,49,-0.646944,0,550,-177600,500
240,670,26,49,-0.659903,0,600,-177550,550
243,700,19,19,-0.744921,0,650,-177250,-177200
272,713,47,6,-0.825106,0,700,-176850,-176800
272,713,47,6,-0.880842,0,750,-176750,700
270,712,51,7,-0.837063,0,800,-177800,-177750
270,712,51,7,-0.816433,0,850,-177700,800
134,696,16,8,-0.823142,0,900,-145000,-144950
428,637,7,6,-0.798386,0,950,-175900,-175850
427,636,8,8,-0.859858,0,1000,-176100,-176050
427,636,8,8,-0.851512,0,1050,-176000,1000
427,636,8,8,-0.779318,0,1100,-175950,1050
427,636,9,8,-0.841345,0,1150,-179200,-176150
484,593,31,29,-0.81384,0,1200,-122200,-117850
462,595,9,31,-0.590746,0,1250,-116700,-116650
460,589,12,38,-0.641496,0,1300,-116950,-116900
458,583,14,45,-0.745601,0,1350,-117200,-117150
556,596,20,12,-0.78484,0,1400,-118500,-118450
556,596,20,12,-0.88105,0,1450,-118400,1400
556,596,19,7,-0.904021,0,1500,-118250,-118200
556,596,19,7,-0.906252,0,1550,-118150,1500
556,596,19,7,-0.884591,0,1600,-118100,1550
556,596,19,7,-0.866849,0,1650,-118050,1600
557,597,18,5,-0.879836,0,1700,-118000,-117950
420,588,28,25,-0.828309,0,1750,-165000,-164950
420,588,28,25,-0.82883,0,1800,-164900,1750
420,588,28,25,-0.771775,0,1850,-164850,1800
420,588,28,25,-0.791359,0,1900,-164800,1850
420,588,28,25,-0.916405,0,1950,-164750,1900
421,588,27,24,-0.832524,0,2000,-164700,-164650
421,589,26,23,-0.856355,0,2050,-164600,-164550
421,589,26,23,-0.821499,0,2100,-164500,2050
421,589,26,23,-0.827455,0,2150,-164450,2100
421,589,26,23,-0.938108,0,2200,-164400,2150
421,589,26,23,-0.938108,0,2250,-164350,2200
422,589,24,22,-0.780952,0,2300,-164300,-164250
422,589,24,22,-0.784144,0,2350,-164200,2300
424,592,20,17,-0.733351,0,2400,-164150,-164100
424,592,20,17,-0.70423,0,2450,-164050,2400
664,590,25,16,-0.787995,0,2500,-119850,-119800
601,612,27,9,-0.806857,0,2550,-118850,-118800
597,603,59,25,-0.830587,0,2600,-119500,-119450
376,568,25,12,-0.776766,0,2650,-77650,-77600
376,568,25,12,-0.750775,0,2700,-77550,2650
436,555,21,5,-0.869001,0,2750,-81550,-81500
436,555,21,5,-0.84981,0,2800,-81450,2750
435,554,22,6,-0.826301,0,2850,-81700,-81650
435,554,22,6,-0.851768,0,2900,-81600,2850
308,569,11,4,-0.776055,0,2950,-145600,-145550
772,622,76,20,-0.687497,0,3000,-125700,-125650
588,583,128,72,-0.347146,0,3050,-120850,-120750
30,646,11,10,-0.763055,0,3100,-83150,-83100
24,639,22,20,-0.779088,0,3150,-83400,-83350
28,629,20,10,-0.812629,0,3200,-82800,-82750
28,629,20,10,-0.856123,0,3250,-82700,3200
27,628,21,11,-0.862916,0,3300,-82950,-82900
20,621,32,40,-0.769627,0,3350,-83900,-83850
434,538,17,6,-0.811456,0,3400,-157200,-112950
434,538,17,6,-0.779768,0,3450,-112900,3400
492,532,19,10,-0.716787,0,3500,-124150,-124100
492,532,19,10,-0.808537,0,3550,-124050,3500
492,532,19,10,-0.812704,0,3600,-124000,3550
584,537,10,6,-0.836079,0,3650,-122550,-122500
596,538,7,5,-0.822242,0,3700,-8150,-8100
588,522,8,8,-0.815885,0,3750,-123700,-123650
589,523,6,5,-0.790012,0,3800,-123550,-123500
600,521,6,7,-0.85059,0,3850,-124500,-124450
600,521,6,7,-0.797544,0,3900,-124400,3850
600,520,9,10,-0.863125,0,3950,-127100,-124700
600,520,9,10,-0.808194,0,4000,-124650,3950
600,520,9,10,-0.769428,0,4050,-124600,4000
611,518,17,7,-0.850762,0,4100,-145750,-145700
611,517,18,9,-0.854735,0,4150,-145850,-145800
555,525,28,8,-0.72287,0,4200,-123000,-122950
554,524,30,11,-0.857943,0,4250,-123200,-123150
554,524,30,11,-0.831467,0,4300,-123100,4250
589,514,6,4,-0.759108,0,4350,-162700,-162650
600,532,30,6,-0.795308,0,4400,-127150,-124900
600,532,30,6,-0.87753,0,4450,-124850,4400
740,504,13,11,-0.834352,0,4500,-143450,-142800
740,504,13,11,-0.880236,0,4550,-142750,4500
721,507,9,9,-0.886266,0,4600,-163250,-144050
721,507,9,9,-0.86369,0,4650,-144000,4600
721,507,9,9,-0.817429,0,4700,-143950,4650
723,508,6,7,-0.841062,0,4750,-143750,-143700
722,508,7,7,-0.828589,0,4800,-143850,-143800
817,507,25,10,-0.72041,0,4850,-15200,-10750
817,507,25,10,-0.816361,0,4900,-10700,4850
828,542,32,7,-0.819103,0,4950,-130200,-130150
828,542,35,7,-0.830396,0,5000,-130350,-130300
828,542,35,7,-0.89725,0,5050,-130250,5000
821,540,44,9,-0.861148,0,5100,-130700,-130650
821,540,44,9,-0.825141,0,5150,-130600,5100
820,539,45,10,-0.812985,0,5200,-131000,-130950
820,539,45,10,-0.803221,0,5250,-130900,5200
820,539,45,10,-0.793033,0,5300,-130850,5250
820,539,45,10,-0.923159,0,5350,-130800,5300
820,539,45,10,-0.919071,0,5400,-130750,5350
820,538,45,11,-0.897078,0,5450,-131350,-131300
767,535,50,15,-0.839502,0,5500,-128800,-128750
767,534,51,16,-0.703406,0,5550,-128900,-128850
766,534,52,16,-0.739195,0,5600,-129250,-129200
766,534,52,16,-0.695199,0,5650,-129050,5600
766,534,52,16,-0.702155,0,5700,-129000,5650
766,534,52,16,-0.718896,0,5750,-128950,5700
765,534,54,25,-0.793017,0,5800,-129600,-129550
765,534,54,25,-0.766824,0,5850,-129500,5800
765,534,54,25,-0.762607,0,5900,-129450,5850
764,533,56,27,-0.798254,0,5950,-129850,-129800
764,533,56,27,-0.756753,0,6000,-129750,5950
764,533,56,27,-0.725448,0,6050,-129700,6000
764,533,56,27,-0.760931,0,6100,-129650,6050
822,554,9,3,-0.759048,0,6150,-137350,-137300
821,553,12,5,-0.879836,0,6200,-137550,-137500
821,553,12,5,-0.862952,0,6250,-137450,6200
760,550,13,5,-0.87184,0,6300,-128300,-128250
731,545,26,11,-0.885492,0,6350,-128450,-128000
705,538,17,22,-0.810786,0,6400,-127600,-127550
705,546,17,14,-0.706201,0,6450,-127500,-127450
705,546,17,14,-0.808051,0,6500,-127400,6450
656,551,28,13,-0.827668,0,6550,-120450,-120400
876,550,15,8,-0.707869,0,6600,-131750,-131700
876,550,15,8,-0.649138,0,6650,-131650,6600
