776,132,17,7,0.843088,0,0,-83900,-83850
774,125,38,14,0.777549,0,50,-84300,-84250
774,125,38,14,0.674947,0,100,-84200,50
772,124,43,16,0.73128,0,150,-84500,-84450
771,124,45,16,0.759856,0,200,-84600,-84550
769,123,50,18,0.780898,0,250,-84850,-84800
768,123,52,19,0.839502,0,300,-85000,-84950
768,123,52,19,0.831857,0,350,-84900,300
623,123,6,7,0.920979,0,400,-108950,-108900
623,123,6,7,0.931496,0,450,-108850,400
623,123,5,6,0.558647,0,500,-108800,-108750
588,122,7,7,0.859685,0,550,-109300,-109250
587,122,9,8,0.75387,0,600,-109450,-109400
567,133,13,12,0.818229,0,650,-107550,-107500
567,133,13,12,0.807626,0,700,-107450,650
567,133,13,12,0.764761,0,750,-107400,700
567,133,13,12,0.779668,0,800,-107350,750
567,133,13,12,0.779668,0,850,-107300,800
566,133,14,13,0.884517,0,900,-107700,-107650
566,133,14,13,0.905355,0,950,-107600,900
565,132,16,15,0.787198,0,1000,-107900,-107850
564,132,17,16,0.754198,0,1050,-108000,-107950
563,131,19,17,0.821508,0,1100,-109200,-108100
559,154,9,6,0.745841,0,1150,-85750,-85700
714,165,31,9,0.811003,0,1200,-66500,-66450
714,165,32,9,0.858514,0,1250,-66700,-66650
714,165,32,9,0.907966,0,1300,-66600,1250
714,165,32,9,0.894559,0,1350,-66550,1300
714,165,32,10,0.776202,0,1400,-66850,-66800
714,165,32,10,0.86858,0,1450,-66750,1400
713,165,33,10,0.794951,0,1500,-67000,-66950
713,165,33,10,0.896854,0,1550,-66900,1500
786,167,26,6,0.895294,0,1600,-85500,-67550
787,167,24,5,0.912054,0,1650,-67450,-67400
787,167,24,5,0.905613,0,1700,-67350,1650
787,167,24,5,0.867938,0,1750,-67300,1700
752,254,32,17,0.747311,0,1800,-69600,-68800
819,255,7,10,0.828651,0,1850,-83350,-77200
698,281,9,8,0.803618,0,1900,-70450,-70400
728,284,8,4,0.788323,0,1950,-82150,-82100
771,303,10,7,0.86427,0,2000,-72800,-72750
771,303,10,7,0.820232,0,2050,-72700,2000
883,256,12,5,0.848323,0,2100,-74700,-74650
819,273,13,8,0.825748,0,2150,-75850,-75800
693,350,9,3,0.766265,0,2200,-15000,-14950
819,336,14,15,0.828225,0,2250,-80950,-73350
954,276,12,9,0.848042,0,2300,-86500,-86450
955,281,10,3,0.84446,0,2350,-86400,-86350
969,282,5,5,0.78962,0,2400,-17550,-17500
893,285,5,8,0.723535,0,2450,-73850,-73800
1024,276,12,13,0.893382,0,2500,-19600,-19550
1024,276,14,14,0.827248,0,2550,-19750,-19700
895,246,38,12,0.546351,0,2600,-9750,-9700
880,218,12,31,0.705668,0,2650,-76400,-76350
880,218,12,31,0.770752,0,2700,-76300,2650
879,217,14,32,0.686683,0,2750,-76600,-76550
879,217,14,32,0.664765,0,2800,-76500,2750
879,217,14,32,0.832738,0,2850,-76450,2800
949,203,5,10,0.698158,0,2900,-16850,-16800
949,203,5,10,0.656163,0,2950,-16750,2900
949,204,5,8,0.576082,0,3000,-16700,-16650
949,204,5,8,0.561666,0,3050,-16600,3000
957,200,12,19,0.714254,0,3100,-78750,-78700
977,194,14,28,0.64332,0,3150,-78350,-78300
972,193,21,34,0.641387,0,3200,-79200,-79150
971,199,5,10,0.773557,0,3250,-17150,-17100
998,187,36,38,0.668203,0,3300,-77800,-77750
998,187,36,38,0.635502,0,3350,-77700,3300
996,186,40,40,0.67041,0,3400,-79950,-79900
996,186,40,40,0.663819,0,3450,-79850,3400
996,186,40,39,0.636508,0,3500,-79800,-78150
996,186,40,39,0.640836,0,3550,-78100,3500
997,186,38,39,0.636508,0,3600,-78000,-77950
997,186,38,39,0.617884,0,3650,-77900,3600
997,186,38,39,0.586786,0,3700,-77850,3650
1011,187,22,37,0.596645,0,3750,-77450,-77400
1014,187,19,31,0.435803,0,3800,-77300,-77250
1009,190,11,12,0.697374,0,3850,-19450,-19400
1010,191,9,10,0.666683,0,3900,-19200,-19150
1010,191,9,10,0.649183,0,3950,-19100,3900
1010,191,9,10,0.611749,0,4000,-19050,3950
1011,192,7,9,0.912757,0,4050,-19000,-18950
1011,192,7,8,0.569447,0,4100,-18900,-18850
1011,192,7,8,0.581108,0,4150,-18800,4100
1009,190,11,11,0.868764,0,4200,-19350,-19300
918,192,10,10,0.829309,0,4250,-108250,-108200
917,191,12,11,0.9799,0,4300,-108350,-108300
915,191,16,12,0.867628,0,4350,-108550,-108500
937,192,59,41,0.737185,0,4400,-79700,-79650
937,192,59,41,0.659987,0,4450,-79600,4400
937,192,59,41,0.685136,0,4500,-79550,4450
1244,137,14,5,0.901129,0,4550,-112450,-112400
1244,137,14,5,0.882509,0,4600,-112350,4550
1244,137,14,5,0.852246,0,4650,-112300,4600
1179,131,14,9,0.881145,0,4700,-111900,-111850
1179,131,14,9,0.868262,0,4750,-111800,4700
1179,131,14,9,0.837264,0,4800,-111750,4750
1179,131,15,9,0.908818,0,4850,-112050,-112000
1179,131,15,9,0.907891,0,4900,-111950,4850
1048,332,9,7,0.897563,0,4950,-22500,-22450
1048,332,9,7,0.877272,0,5000,-22400,4950
1048,332,9,7,0.771912,0,5050,-22350,5000
1001,340,8,15,0.857436,0,5100,-22850,-22800
1001,340,8,15,0.851921,0,5150,-22750,5100
